"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 29 01:46:41 UTC 2025","Wed Oct 29 01:46:41 UTC 2025","358","Surefire suite","Surefire test","com.dogapi.BreedImagesTest","com.dogapi.BreedImagesTest","testSubBreedImages","Deve retornar imagens para sub-raça","Valida que o endpoint funciona com sub-raças"
"passed","Wed Oct 29 01:46:42 UTC 2025","Wed Oct 29 01:46:42 UTC 2025","276","Surefire suite","Surefire test","com.dogapi.RandomImageTest","com.dogapi.RandomImageTest","testContentType","Deve retornar Content-Type JSON","Valida que o Content-Type é application/json"
"passed","Wed Oct 29 01:46:42 UTC 2025","Wed Oct 29 01:46:42 UTC 2025","243","Surefire suite","Surefire test","com.dogapi.BreedsListTest","com.dogapi.BreedsListTest","testRequiredFields","Deve conter campos obrigatórios","Valida que a resposta contém os campos message e status"
"passed","Wed Oct 29 01:46:41 UTC 2025","Wed Oct 29 01:46:41 UTC 2025","307","Surefire suite","Surefire test","com.dogapi.BreedsListTest","com.dogapi.BreedsListTest","testBreedsDataStructure","Deve retornar estrutura de dados válida","Valida que as raças retornam arrays de sub-raças"
"passed","Wed Oct 29 01:46:43 UTC 2025","Wed Oct 29 01:46:43 UTC 2025","340","Surefire suite","Surefire test","com.dogapi.RandomImageTest","com.dogapi.RandomImageTest","testGetRandomImage","Deve retornar imagem aleatória com sucesso","Valida que o endpoint retorna uma URL de imagem válida"
"passed","Wed Oct 29 01:46:39 UTC 2025","Wed Oct 29 01:46:40 UTC 2025","1084","Surefire suite","Surefire test","com.dogapi.BreedImagesTest","com.dogapi.BreedImagesTest","testGetBreedImages","Deve retornar lista de imagens para raça válida","Valida que o endpoint retorna imagens da raça husky com sucesso"
"passed","Wed Oct 29 01:46:43 UTC 2025","Wed Oct 29 01:46:44 UTC 2025","218","Surefire suite","Surefire test","com.dogapi.RandomImageTest","com.dogapi.RandomImageTest","testRequiredFields","Deve conter campos obrigatórios","Valida que a resposta contém os campos message e status"
"passed","Wed Oct 29 01:46:40 UTC 2025","Wed Oct 29 01:46:41 UTC 2025","228","Surefire suite","Surefire test","com.dogapi.BreedImagesTest","com.dogapi.BreedImagesTest","testInvalidBreed","Deve retornar erro para raça inválida","Valida que o endpoint retorna erro 404 para raça inexistente"
"passed","Wed Oct 29 01:46:42 UTC 2025","Wed Oct 29 01:46:42 UTC 2025","339","Surefire suite","Surefire test","com.dogapi.BreedsListTest","com.dogapi.BreedsListTest","testGetAllBreedsList","Deve retornar lista completa de raças com sucesso","Valida que o endpoint retorna status 200, formato correto e contém raças esperadas"
"passed","Wed Oct 29 01:46:42 UTC 2025","Wed Oct 29 01:46:43 UTC 2025","302","Surefire suite","Surefire test","com.dogapi.RandomImageTest","com.dogapi.RandomImageTest","testGetMultipleRandomImages","Deve retornar múltiplas imagens aleatórias","Valida que o endpoint retorna 5 imagens aleatórias"
"passed","Wed Oct 29 01:46:43 UTC 2025","Wed Oct 29 01:46:43 UTC 2025","264","Surefire suite","Surefire test","com.dogapi.RandomImageTest","com.dogapi.RandomImageTest","testRandomImageUrlFormat","Deve retornar URL de imagem válida","Valida que a URL retornada segue o padrão esperado"
"passed","Wed Oct 29 01:46:40 UTC 2025","Wed Oct 29 01:46:40 UTC 2025","431","Surefire suite","Surefire test","com.dogapi.BreedImagesTest","com.dogapi.BreedImagesTest","testImageUrlsFormat","Deve retornar URLs válidas de imagens","Valida que as URLs retornadas são válidas e acessíveis"
"passed","Wed Oct 29 01:46:41 UTC 2025","Wed Oct 29 01:46:42 UTC 2025","329","Surefire suite","Surefire test","com.dogapi.BreedsListTest","com.dogapi.BreedsListTest","testContentType","Deve retornar Content-Type JSON","Valida que o Content-Type é application/json"
"passed","Wed Oct 29 01:46:37 UTC 2025","Wed Oct 29 01:46:39 UTC 2025","2111","Surefire suite","Surefire test","com.dogapi.BreedImagesTest","com.dogapi.BreedImagesTest","testContentType","Deve retornar Content-Type JSON","Valida que o Content-Type é application/json"
